id,date,store_nbr,family,sales,onpromotion
2774596,2017-04-11,1,"LIQUOR,WINE,BEER",91.0,0
2774597,2017-04-11,1,MAGAZINES,15.0,0
2774598,2017-04-11,1,MEATS,249.95,1
2774599,2017-04-11,1,PERSONAL CARE,158.0,6
2774600,2017-04-11,1,PET SUPPLIES,9.0,0
2774601,2017-04-11,1,PLAYERS AND ELECTRONICS,8.0,0
2774602,2017-04-11,1,POULTRY,257.358,0
2774603,2017-04-11,1,PREPARED FOODS,74.931,1
2774604,2017-04-11,1,PRODUCE,2252.322,3
2774605,2017-04-11,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
2774606,2017-04-11,1,SEAFOOD,16.0,0
2774937,2017-04-11,2,AUTOMOTIVE,7.0,0
2774938,2017-04-11,2,BABY CARE,0.0,0
2774939,2017-04-11,2,BEAUTY,3.0,0
2774940,2017-04-11,2,BEVERAGES,2856.0,12
2774941,2017-04-11,2,BOOKS,0.0,0
2774942,2017-04-11,2,BREAD/BAKERY,616.0,3
2774943,2017-04-11,2,CELEBRATION,11.0,0
2774944,2017-04-11,2,CLEANING,805.0,15
2774945,2017-04-11,2,DAIRY,833.0,6
2774946,2017-04-11,2,DELI,222.928,3
2774947,2017-04-11,2,EGGS,159.0,3
2774948,2017-04-11,2,FROZEN FOODS,77.0,0
2774949,2017-04-11,2,GROCERY I,3916.0,55
2774950,2017-04-11,2,GROCERY II,27.0,0
2774951,2017-04-11,2,HARDWARE,2.0,0
2774952,2017-04-11,2,HOME AND KITCHEN I,10.0,1
2774953,2017-04-11,2,HOME AND KITCHEN II,12.0,1
2774954,2017-04-11,2,HOME APPLIANCES,0.0,0
2774955,2017-04-11,2,HOME CARE,208.0,5
2774956,2017-04-11,2,LADIESWEAR,28.0,0
2774957,2017-04-11,2,LAWN AND GARDEN,20.0,0
2774958,2017-04-11,2,LINGERIE,2.0,0
2774959,2017-04-11,2,"LIQUOR,WINE,BEER",58.0,0
2774960,2017-04-11,2,MAGAZINES,10.0,0
2774961,2017-04-11,2,MEATS,360.933,2
2774962,2017-04-11,2,PERSONAL CARE,233.0,5
2774963,2017-04-11,2,PET SUPPLIES,11.0,0
2774964,2017-04-11,2,PLAYERS AND ELECTRONICS,3.0,1
2774965,2017-04-11,2,POULTRY,347.505,0
2774966,2017-04-11,2,PREPARED FOODS,135.638,0
2774967,2017-04-11,2,PRODUCE,2213.614,2
2774968,2017-04-11,2,SCHOOL AND OFFICE SUPPLIES,1.0,0
2774969,2017-04-11,2,SEAFOOD,28.234001,0
2775300,2017-04-11,3,AUTOMOTIVE,4.0,0
2775301,2017-04-11,3,BABY CARE,0.0,0
2775302,2017-04-11,3,BEAUTY,7.0,0
2775303,2017-04-11,3,BEVERAGES,7819.0,10
2775304,2017-04-11,3,BOOKS,0.0,0
2775305,2017-04-11,3,BREAD/BAKERY,1195.194,2
2775306,2017-04-11,3,CELEBRATION,34.0,1
2775307,2017-04-11,3,CLEANING,1710.0,15
2775308,2017-04-11,3,DAIRY,2212.0,8
2775309,2017-04-11,3,DELI,361.731,5
2775310,2017-04-11,3,EGGS,451.0,3
2775311,2017-04-11,3,FROZEN FOODS,261.496,0
2775312,2017-04-11,3,GROCERY I,7639.0,59
2775313,2017-04-11,3,GROCERY II,70.0,0
2775314,2017-04-11,3,HARDWARE,10.0,0
2775315,2017-04-11,3,HOME AND KITCHEN I,16.0,0
2775316,2017-04-11,3,HOME AND KITCHEN II,50.0,1
2775317,2017-04-11,3,HOME APPLIANCES,1.0,0
2775318,2017-04-11,3,HOME CARE,350.0,5
2775319,2017-04-11,3,LADIESWEAR,31.0,0
2775320,2017-04-11,3,LAWN AND GARDEN,43.0,0
2775321,2017-04-11,3,LINGERIE,25.0,0
2775322,2017-04-11,3,"LIQUOR,WINE,BEER",155.0,0
2775323,2017-04-11,3,MAGAZINES,31.0,0
2775324,2017-04-11,3,MEATS,508.929,1
2775325,2017-04-11,3,PERSONAL CARE,457.0,8
2775326,2017-04-11,3,PET SUPPLIES,33.0,0
2775327,2017-04-11,3,PLAYERS AND ELECTRONICS,30.0,0
2775328,2017-04-11,3,POULTRY,913.086,0
2775329,2017-04-11,3,PREPARED FOODS,324.835,1
2775330,2017-04-11,3,PRODUCE,6303.342,1
2775331,2017-04-11,3,SCHOOL AND OFFICE SUPPLIES,3.0,0
2775332,2017-04-11,3,SEAFOOD,85.016,0
2775663,2017-04-11,4,AUTOMOTIVE,5.0,0
2775664,2017-04-11,4,BABY CARE,0.0,0
2775665,2017-04-11,4,BEAUTY,5.0,0
2775666,2017-04-11,4,BEVERAGES,2165.0,7
2775667,2017-04-11,4,BOOKS,1.0,0
2775668,2017-04-11,4,BREAD/BAKERY,394.881,2
2775669,2017-04-11,4,CELEBRATION,6.0,0
2775670,2017-04-11,4,CLEANING,721.0,14
2775671,2017-04-11,4,DAIRY,774.0,3
2775672,2017-04-11,4,DELI,199.786,4
2775673,2017-04-11,4,EGGS,151.0,3
2775674,2017-04-11,4,FROZEN FOODS,78.0,2
2775675,2017-04-11,4,GROCERY I,3578.0,48
2775676,2017-04-11,4,GROCERY II,18.0,0
2775677,2017-04-11,4,HARDWARE,1.0,0
2775678,2017-04-11,4,HOME AND KITCHEN I,26.0,0
2775679,2017-04-11,4,HOME AND KITCHEN II,8.0,0
2775680,2017-04-11,4,HOME APPLIANCES,0.0,0
2775681,2017-04-11,4,HOME CARE,197.0,5
2775682,2017-04-11,4,LADIESWEAR,25.0,0
2775683,2017-04-11,4,LAWN AND GARDEN,20.0,0
2775684,2017-04-11,4,LINGERIE,1.0,0
2775685,2017-04-11,4,"LIQUOR,WINE,BEER",69.0,0
2775686,2017-04-11,4,MAGAZINES,9.0,0
2775687,2017-04-11,4,MEATS,283.83,2
2775688,2017-04-11,4,PERSONAL CARE,225.0,7
2775689,2017-04-11,4,PET SUPPLIES,10.0,0
2775690,2017-04-11,4,PLAYERS AND ELECTRONICS,6.0,0
2775691,2017-04-11,4,POULTRY,344.203,0
2775692,2017-04-11,4,PREPARED FOODS,115.594,1
2775693,2017-04-11,4,PRODUCE,2089.516,1
2775694,2017-04-11,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
2775695,2017-04-11,4,SEAFOOD,26.871,0
2776026,2017-04-11,5,AUTOMOTIVE,5.0,0
2776027,2017-04-11,5,BABY CARE,0.0,0
2776028,2017-04-11,5,BEAUTY,5.0,0
2776029,2017-04-11,5,BEVERAGES,1465.0,8
2776030,2017-04-11,5,BOOKS,0.0,0
2776031,2017-04-11,5,BREAD/BAKERY,266.875,4
2776032,2017-04-11,5,CELEBRATION,13.0,0
2776033,2017-04-11,5,CLEANING,743.0,14
2776034,2017-04-11,5,DAIRY,504.0,6
2776035,2017-04-11,5,DELI,141.681,3
2776036,2017-04-11,5,EGGS,60.0,0
2776037,2017-04-11,5,FROZEN FOODS,70.0,1
2776038,2017-04-11,5,GROCERY I,2757.0,38
2776039,2017-04-11,5,GROCERY II,12.0,0
2776040,2017-04-11,5,HARDWARE,1.0,0
2776041,2017-04-11,5,HOME AND KITCHEN I,13.0,0
2776042,2017-04-11,5,HOME AND KITCHEN II,19.0,1
2776043,2017-04-11,5,HOME APPLIANCES,1.0,0
2776044,2017-04-11,5,HOME CARE,161.0,5
2776045,2017-04-11,5,LADIESWEAR,6.0,0
2776046,2017-04-11,5,LAWN AND GARDEN,3.0,0
2776047,2017-04-11,5,LINGERIE,4.0,0
2776048,2017-04-11,5,"LIQUOR,WINE,BEER",50.0,0
2776049,2017-04-11,5,MAGAZINES,11.0,0
2776050,2017-04-11,5,MEATS,257.704,2
2776051,2017-04-11,5,PERSONAL CARE,194.0,5
2776052,2017-04-11,5,PET SUPPLIES,7.0,0
2776053,2017-04-11,5,PLAYERS AND ELECTRONICS,6.0,0
2776054,2017-04-11,5,POULTRY,180.375,1
2776055,2017-04-11,5,PREPARED FOODS,26.03,0
2776056,2017-04-11,5,PRODUCE,1329.273,1
2776057,2017-04-11,5,SCHOOL AND OFFICE SUPPLIES,0.0,0
2776058,2017-04-11,5,SEAFOOD,16.49,0
2776356,2017-04-12,1,AUTOMOTIVE,3.0,0
2776357,2017-04-12,1,BABY CARE,0.0,0
2776358,2017-04-12,1,BEAUTY,2.0,0
2776359,2017-04-12,1,BEVERAGES,2457.0,21
2776360,2017-04-12,1,BOOKS,1.0,0
2776361,2017-04-12,1,BREAD/BAKERY,417.58398,4
2776362,2017-04-12,1,CELEBRATION,10.0,0
2776363,2017-04-12,1,CLEANING,773.0,17
2776364,2017-04-12,1,DAIRY,955.0,11
2776365,2017-04-12,1,DELI,114.306,7
2776366,2017-04-12,1,EGGS,168.0,2
2776367,2017-04-12,1,FROZEN FOODS,163.944,3
2776368,2017-04-12,1,GROCERY I,3374.0,76
2776369,2017-04-12,1,GROCERY II,16.0,0
2776370,2017-04-12,1,HARDWARE,2.0,0
2776371,2017-04-12,1,HOME AND KITCHEN I,16.0,2
2776372,2017-04-12,1,HOME AND KITCHEN II,15.0,2
2776373,2017-04-12,1,HOME APPLIANCES,2.0,0
2776374,2017-04-12,1,HOME CARE,184.0,9
2776375,2017-04-12,1,LADIESWEAR,5.0,0
2776376,2017-04-12,1,LAWN AND GARDEN,33.0,7
2776377,2017-04-12,1,LINGERIE,11.0,0
2776378,2017-04-12,1,"LIQUOR,WINE,BEER",114.0,0
2776379,2017-04-12,1,MAGAZINES,25.0,0
2776380,2017-04-12,1,MEATS,193.187,1
2776381,2017-04-12,1,PERSONAL CARE,145.0,8
2776382,2017-04-12,1,PET SUPPLIES,8.0,0
2776383,2017-04-12,1,PLAYERS AND ELECTRONICS,9.0,0
2776384,2017-04-12,1,POULTRY,343.448,0
2776385,2017-04-12,1,PREPARED FOODS,137.66699,2
2776386,2017-04-12,1,PRODUCE,4268.642,208
2776387,2017-04-12,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2776388,2017-04-12,1,SEAFOOD,66.326004,0
2776719,2017-04-12,2,AUTOMOTIVE,9.0,0
2776720,2017-04-12,2,BABY CARE,0.0,0
2776721,2017-04-12,2,BEAUTY,0.0,0
2776722,2017-04-12,2,BEVERAGES,3178.0,27
2776723,2017-04-12,2,BOOKS,0.0,0
2776724,2017-04-12,2,BREAD/BAKERY,570.0,8
2776725,2017-04-12,2,CELEBRATION,25.0,0
2776726,2017-04-12,2,CLEANING,769.0,17
2776727,2017-04-12,2,DAIRY,1012.0,9
2776728,2017-04-12,2,DELI,207.442,3
2776729,2017-04-12,2,EGGS,167.0,2
2776730,2017-04-12,2,FROZEN FOODS,140.81,4
2776731,2017-04-12,2,GROCERY I,3968.0,76
2776732,2017-04-12,2,GROCERY II,24.0,0
2776733,2017-04-12,2,HARDWARE,2.0,0
2776734,2017-04-12,2,HOME AND KITCHEN I,15.0,1
2776735,2017-04-12,2,HOME AND KITCHEN II,49.0,0
2776736,2017-04-12,2,HOME APPLIANCES,0.0,0
2776737,2017-04-12,2,HOME CARE,208.0,7
2776738,2017-04-12,2,LADIESWEAR,28.0,0
2776739,2017-04-12,2,LAWN AND GARDEN,28.0,6
2776740,2017-04-12,2,LINGERIE,10.0,0
2776741,2017-04-12,2,"LIQUOR,WINE,BEER",73.0,2
2776742,2017-04-12,2,MAGAZINES,11.0,0
2776743,2017-04-12,2,MEATS,471.482,0
2776744,2017-04-12,2,PERSONAL CARE,190.0,8
2776745,2017-04-12,2,PET SUPPLIES,11.0,0
2776746,2017-04-12,2,PLAYERS AND ELECTRONICS,4.0,0
2776747,2017-04-12,2,POULTRY,356.147,0
2776748,2017-04-12,2,PREPARED FOODS,179.265,2
2776749,2017-04-12,2,PRODUCE,3401.398,209
2776750,2017-04-12,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
2776751,2017-04-12,2,SEAFOOD,38.148,0
2777082,2017-04-12,3,AUTOMOTIVE,15.0,0
2777083,2017-04-12,3,BABY CARE,0.0,0
2777084,2017-04-12,3,BEAUTY,28.0,0
2777085,2017-04-12,3,BEVERAGES,7991.0,28
2777086,2017-04-12,3,BOOKS,1.0,0
2777087,2017-04-12,3,BREAD/BAKERY,1114.473,6
2777088,2017-04-12,3,CELEBRATION,41.0,0
2777089,2017-04-12,3,CLEANING,1698.0,24
2777090,2017-04-12,3,DAIRY,2412.0,12
2777091,2017-04-12,3,DELI,249.739,5
2777092,2017-04-12,3,EGGS,479.0,2
2777093,2017-04-12,3,FROZEN FOODS,318.154,5
2777094,2017-04-12,3,GROCERY I,7766.0,95
2777095,2017-04-12,3,GROCERY II,78.0,0
2777096,2017-04-12,3,HARDWARE,8.0,0
2777097,2017-04-12,3,HOME AND KITCHEN I,38.0,2
2777098,2017-04-12,3,HOME AND KITCHEN II,53.0,3
2777099,2017-04-12,3,HOME APPLIANCES,3.0,0
2777100,2017-04-12,3,HOME CARE,387.0,10
2777101,2017-04-12,3,LADIESWEAR,19.0,0
2777102,2017-04-12,3,LAWN AND GARDEN,67.0,12
2777103,2017-04-12,3,LINGERIE,20.0,0
2777104,2017-04-12,3,"LIQUOR,WINE,BEER",192.0,2
2777105,2017-04-12,3,MAGAZINES,39.0,0
2777106,2017-04-12,3,MEATS,510.533,2
2777107,2017-04-12,3,PERSONAL CARE,389.0,13
2777108,2017-04-12,3,PET SUPPLIES,19.0,0
2777109,2017-04-12,3,PLAYERS AND ELECTRONICS,19.0,0
2777110,2017-04-12,3,POULTRY,830.17,0
2777111,2017-04-12,3,PREPARED FOODS,500.394,2
2777112,2017-04-12,3,PRODUCE,10240.288,215
2777113,2017-04-12,3,SCHOOL AND OFFICE SUPPLIES,1.0,0
2777114,2017-04-12,3,SEAFOOD,91.591,0
2777445,2017-04-12,4,AUTOMOTIVE,6.0,0
2777446,2017-04-12,4,BABY CARE,0.0,0
2777447,2017-04-12,4,BEAUTY,2.0,0
2777448,2017-04-12,4,BEVERAGES,2770.0,21
2777449,2017-04-12,4,BOOKS,1.0,0
2777450,2017-04-12,4,BREAD/BAKERY,356.002,5
2777451,2017-04-12,4,CELEBRATION,6.0,0
2777452,2017-04-12,4,CLEANING,699.0,20
2777453,2017-04-12,4,DAIRY,927.0,7
2777454,2017-04-12,4,DELI,177.717,4
2777455,2017-04-12,4,EGGS,139.0,3
2777456,2017-04-12,4,FROZEN FOODS,124.791,2
2777457,2017-04-12,4,GROCERY I,3371.0,73
2777458,2017-04-12,4,GROCERY II,29.0,0
2777459,2017-04-12,4,HARDWARE,4.0,0
2777460,2017-04-12,4,HOME AND KITCHEN I,4.0,0
2777461,2017-04-12,4,HOME AND KITCHEN II,19.0,1
2777462,2017-04-12,4,HOME APPLIANCES,1.0,0
2777463,2017-04-12,4,HOME CARE,192.0,6
2777464,2017-04-12,4,LADIESWEAR,9.0,0
2777465,2017-04-12,4,LAWN AND GARDEN,22.0,7
2777466,2017-04-12,4,LINGERIE,1.0,0
2777467,2017-04-12,4,"LIQUOR,WINE,BEER",60.0,1
2777468,2017-04-12,4,MAGAZINES,10.0,0
2777469,2017-04-12,4,MEATS,193.874,2
2777470,2017-04-12,4,PERSONAL CARE,211.0,10
2777471,2017-04-12,4,PET SUPPLIES,9.0,0
2777472,2017-04-12,4,PLAYERS AND ELECTRONICS,8.0,0
2777473,2017-04-12,4,POULTRY,260.333,0
2777474,2017-04-12,4,PREPARED FOODS,101.565,1
2777475,2017-04-12,4,PRODUCE,3246.105,186
2777476,2017-04-12,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
2777477,2017-04-12,4,SEAFOOD,30.756,0
2777808,2017-04-12,5,AUTOMOTIVE,2.0,0
2777809,2017-04-12,5,BABY CARE,0.0,0
2777810,2017-04-12,5,BEAUTY,5.0,0
2777811,2017-04-12,5,BEVERAGES,1613.0,21
2777812,2017-04-12,5,BOOKS,2.0,0
2777813,2017-04-12,5,BREAD/BAKERY,325.723,9
2777814,2017-04-12,5,CELEBRATION,13.0,0
2777815,2017-04-12,5,CLEANING,694.0,19
2777816,2017-04-12,5,DAIRY,510.0,8
2777817,2017-04-12,5,DELI,200.163,10
2777818,2017-04-12,5,EGGS,79.0,2
2777819,2017-04-12,5,FROZEN FOODS,120.0,2
2777820,2017-04-12,5,GROCERY I,2755.0,76
2777821,2017-04-12,5,GROCERY II,13.0,0
2777822,2017-04-12,5,HARDWARE,2.0,0
2777823,2017-04-12,5,HOME AND KITCHEN I,18.0,1
2777824,2017-04-12,5,HOME AND KITCHEN II,13.0,2
2777825,2017-04-12,5,HOME APPLIANCES,0.0,0
2777826,2017-04-12,5,HOME CARE,162.0,7
2777827,2017-04-12,5,LADIESWEAR,10.0,0
2777828,2017-04-12,5,LAWN AND GARDEN,10.0,5
2777829,2017-04-12,5,LINGERIE,9.0,0
2777830,2017-04-12,5,"LIQUOR,WINE,BEER",74.0,1
2777831,2017-04-12,5,MAGAZINES,8.0,0
2777832,2017-04-12,5,MEATS,146.944,2
2777833,2017-04-12,5,PERSONAL CARE,267.0,8
2777834,2017-04-12,5,PET SUPPLIES,2.0,0
2777835,2017-04-12,5,PLAYERS AND ELECTRONICS,6.0,0
2777836,2017-04-12,5,POULTRY,173.96,0
2777837,2017-04-12,5,PREPARED FOODS,69.759,1
2777838,2017-04-12,5,PRODUCE,2042.865,168
2777839,2017-04-12,5,SCHOOL AND OFFICE SUPPLIES,1.0,0
2777840,2017-04-12,5,SEAFOOD,16.36,0
2778138,2017-04-13,1,AUTOMOTIVE,9.0,0
2778139,2017-04-13,1,BABY CARE,0.0,0
2778140,2017-04-13,1,BEAUTY,0.0,0
2778141,2017-04-13,1,BEVERAGES,2599.0,27
2778142,2017-04-13,1,BOOKS,0.0,0
2778143,2017-04-13,1,BREAD/BAKERY,364.597,4
2778144,2017-04-13,1,CELEBRATION,25.0,0
2778145,2017-04-13,1,CLEANING,574.0,16
2778146,2017-04-13,1,DAIRY,913.0,5
2778147,2017-04-13,1,DELI,140.374,5
2778148,2017-04-13,1,EGGS,144.0,2
2778149,2017-04-13,1,FROZEN FOODS,148.073,2
2778150,2017-04-13,1,GROCERY I,2931.0,67
2778151,2017-04-13,1,GROCERY II,20.0,0
2778152,2017-04-13,1,HARDWARE,2.0,0
2778153,2017-04-13,1,HOME AND KITCHEN I,42.0,1
2778154,2017-04-13,1,HOME AND KITCHEN II,21.0,4
2778155,2017-04-13,1,HOME APPLIANCES,1.0,0
2778156,2017-04-13,1,HOME CARE,161.0,7
2778157,2017-04-13,1,LADIESWEAR,10.0,0
2778158,2017-04-13,1,LAWN AND GARDEN,23.0,0
2778159,2017-04-13,1,LINGERIE,6.0,0
2778160,2017-04-13,1,"LIQUOR,WINE,BEER",143.0,3
2778161,2017-04-13,1,MAGAZINES,17.0,0
2778162,2017-04-13,1,MEATS,231.898,1
2778163,2017-04-13,1,PERSONAL CARE,131.0,6
2778164,2017-04-13,1,PET SUPPLIES,3.0,0
2778165,2017-04-13,1,PLAYERS AND ELECTRONICS,11.0,0
2778166,2017-04-13,1,POULTRY,326.453,0
2778167,2017-04-13,1,PREPARED FOODS,195.322,1
2778168,2017-04-13,1,PRODUCE,2170.4,3
2778169,2017-04-13,1,SCHOOL AND OFFICE SUPPLIES,1.0,0
2778170,2017-04-13,1,SEAFOOD,30.758999,0
2778501,2017-04-13,2,AUTOMOTIVE,4.0,0
2778502,2017-04-13,2,BABY CARE,0.0,0
2778503,2017-04-13,2,BEAUTY,7.0,0
2778504,2017-04-13,2,BEVERAGES,3194.0,27
2778505,2017-04-13,2,BOOKS,0.0,0
2778506,2017-04-13,2,BREAD/BAKERY,526.0,5
2778507,2017-04-13,2,CELEBRATION,25.0,1
2778508,2017-04-13,2,CLEANING,734.0,19
2778509,2017-04-13,2,DAIRY,1042.0,3
2778510,2017-04-13,2,DELI,201.317,3
2778511,2017-04-13,2,EGGS,184.0,2
2778512,2017-04-13,2,FROZEN FOODS,95.0,2
2778513,2017-04-13,2,GROCERY I,3885.0,82
2778514,2017-04-13,2,GROCERY II,12.0,0
2778515,2017-04-13,2,HARDWARE,0.0,0
2778516,2017-04-13,2,HOME AND KITCHEN I,26.0,0
2778517,2017-04-13,2,HOME AND KITCHEN II,5.0,1
2778518,2017-04-13,2,HOME APPLIANCES,0.0,0
2778519,2017-04-13,2,HOME CARE,208.0,6
2778520,2017-04-13,2,LADIESWEAR,16.0,0
2778521,2017-04-13,2,LAWN AND GARDEN,17.0,0
2778522,2017-04-13,2,LINGERIE,5.0,0
2778523,2017-04-13,2,"LIQUOR,WINE,BEER",123.0,2
2778524,2017-04-13,2,MAGAZINES,9.0,0
2778525,2017-04-13,2,MEATS,530.345,1
2778526,2017-04-13,2,PERSONAL CARE,189.0,10
2778527,2017-04-13,2,PET SUPPLIES,17.0,0
2778528,2017-04-13,2,PLAYERS AND ELECTRONICS,13.0,0
2778529,2017-04-13,2,POULTRY,255.309,0
2778530,2017-04-13,2,PREPARED FOODS,202.325,0
2778531,2017-04-13,2,PRODUCE,2057.809,4
2778532,2017-04-13,2,SCHOOL AND OFFICE SUPPLIES,0.0,0
2778533,2017-04-13,2,SEAFOOD,34.075,0
2778864,2017-04-13,3,AUTOMOTIVE,10.0,0
2778865,2017-04-13,3,BABY CARE,1.0,0
2778866,2017-04-13,3,BEAUTY,11.0,0
2778867,2017-04-13,3,BEVERAGES,8869.0,26
2778868,2017-04-13,3,BOOKS,4.0,0
2778869,2017-04-13,3,BREAD/BAKERY,1051.163,6
2778870,2017-04-13,3,CELEBRATION,54.0,0
2778871,2017-04-13,3,CLEANING,1788.0,23
2778872,2017-04-13,3,DAIRY,2392.0,8
2778873,2017-04-13,3,DELI,279.004,7
2778874,2017-04-13,3,EGGS,475.0,3
2778875,2017-04-13,3,FROZEN FOODS,347.849,3
2778876,2017-04-13,3,GROCERY I,7750.0,87
2778877,2017-04-13,3,GROCERY II,69.0,0
2778878,2017-04-13,3,HARDWARE,5.0,0
2778879,2017-04-13,3,HOME AND KITCHEN I,28.0,2
2778880,2017-04-13,3,HOME AND KITCHEN II,42.0,5
2778881,2017-04-13,3,HOME APPLIANCES,3.0,0
2778882,2017-04-13,3,HOME CARE,387.0,9
2778883,2017-04-13,3,LADIESWEAR,25.0,0
2778884,2017-04-13,3,LAWN AND GARDEN,67.0,0
2778885,2017-04-13,3,LINGERIE,21.0,0
2778886,2017-04-13,3,"LIQUOR,WINE,BEER",331.0,2
2778887,2017-04-13,3,MAGAZINES,58.0,0
2778888,2017-04-13,3,MEATS,483.83,2
2778889,2017-04-13,3,PERSONAL CARE,424.0,12
2778890,2017-04-13,3,PET SUPPLIES,16.0,0
2778891,2017-04-13,3,PLAYERS AND ELECTRONICS,23.0,0
2778892,2017-04-13,3,POULTRY,672.028,0
2778893,2017-04-13,3,PREPARED FOODS,535.712,1
2778894,2017-04-13,3,PRODUCE,6761.14,5
2778895,2017-04-13,3,SCHOOL AND OFFICE SUPPLIES,3.0,0
2778896,2017-04-13,3,SEAFOOD,106.666,0
2779227,2017-04-13,4,AUTOMOTIVE,4.0,0
2779228,2017-04-13,4,BABY CARE,0.0,0
2779229,2017-04-13,4,BEAUTY,1.0,0
2779230,2017-04-13,4,BEVERAGES,2933.0,25
2779231,2017-04-13,4,BOOKS,2.0,0
2779232,2017-04-13,4,BREAD/BAKERY,311.465,4
2779233,2017-04-13,4,CELEBRATION,6.0,0
2779234,2017-04-13,4,CLEANING,686.0,20
2779235,2017-04-13,4,DAIRY,885.0,13
2779236,2017-04-13,4,DELI,135.016,5
2779237,2017-04-13,4,EGGS,167.0,4
2779238,2017-04-13,4,FROZEN FOODS,85.575,5
2779239,2017-04-13,4,GROCERY I,3422.0,89
2779240,2017-04-13,4,GROCERY II,15.0,0
2779241,2017-04-13,4,HARDWARE,1.0,0
2779242,2017-04-13,4,HOME AND KITCHEN I,29.0,4
2779243,2017-04-13,4,HOME AND KITCHEN II,9.0,1
2779244,2017-04-13,4,HOME APPLIANCES,0.0,0
2779245,2017-04-13,4,HOME CARE,174.0,8
2779246,2017-04-13,4,LADIESWEAR,9.0,0
2779247,2017-04-13,4,LAWN AND GARDEN,17.0,0
2779248,2017-04-13,4,LINGERIE,1.0,0
2779249,2017-04-13,4,"LIQUOR,WINE,BEER",124.0,2
2779250,2017-04-13,4,MAGAZINES,10.0,0
2779251,2017-04-13,4,MEATS,216.899,2
2779252,2017-04-13,4,PERSONAL CARE,179.0,9
2779253,2017-04-13,4,PET SUPPLIES,8.0,0
2779254,2017-04-13,4,PLAYERS AND ELECTRONICS,7.0,0
2779255,2017-04-13,4,POULTRY,271.926,1
2779256,2017-04-13,4,PREPARED FOODS,287.165,0
2779257,2017-04-13,4,PRODUCE,2113.042,4
2779258,2017-04-13,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
2779259,2017-04-13,4,SEAFOOD,32.765,0
2779590,2017-04-13,5,AUTOMOTIVE,6.0,0
2779591,2017-04-13,5,BABY CARE,0.0,0
2779592,2017-04-13,5,BEAUTY,3.0,0
2779593,2017-04-13,5,BEVERAGES,1703.0,23
2779594,2017-04-13,5,BOOKS,1.0,0
2779595,2017-04-13,5,BREAD/BAKERY,301.2,6
2779596,2017-04-13,5,CELEBRATION,22.0,0
2779597,2017-04-13,5,CLEANING,861.0,20
2779598,2017-04-13,5,DAIRY,605.0,5
2779599,2017-04-13,5,DELI,135.924,3
2779600,2017-04-13,5,EGGS,72.0,3
2779601,2017-04-13,5,FROZEN FOODS,75.0,3
2779602,2017-04-13,5,GROCERY I,3129.0,73
2779603,2017-04-13,5,GROCERY II,28.0,0
2779604,2017-04-13,5,HARDWARE,1.0,0
2779605,2017-04-13,5,HOME AND KITCHEN I,11.0,0
2779606,2017-04-13,5,HOME AND KITCHEN II,91.0,3
2779607,2017-04-13,5,HOME APPLIANCES,3.0,0
2779608,2017-04-13,5,HOME CARE,187.0,7
2779609,2017-04-13,5,LADIESWEAR,8.0,0
2779610,2017-04-13,5,LAWN AND GARDEN,6.0,0
2779611,2017-04-13,5,LINGERIE,7.0,0
2779612,2017-04-13,5,"LIQUOR,WINE,BEER",71.0,2
2779613,2017-04-13,5,MAGAZINES,11.0,0
2779614,2017-04-13,5,MEATS,145.26001,3
2779615,2017-04-13,5,PERSONAL CARE,204.0,9
2779616,2017-04-13,5,PET SUPPLIES,5.0,0
2779617,2017-04-13,5,PLAYERS AND ELECTRONICS,6.0,0
2779618,2017-04-13,5,POULTRY,192.13,0
2779619,2017-04-13,5,PREPARED FOODS,92.894,0
2779620,2017-04-13,5,PRODUCE,1470.424,4
2779621,2017-04-13,5,SCHOOL AND OFFICE SUPPLIES,1.0,1
2779622,2017-04-13,5,SEAFOOD,28.34,0
2779920,2017-04-14,1,AUTOMOTIVE,1.0,0
2779921,2017-04-14,1,BABY CARE,0.0,0
2779922,2017-04-14,1,BEAUTY,1.0,0
2779923,2017-04-14,1,BEVERAGES,817.0,14
2779924,2017-04-14,1,BOOKS,0.0,0
2779925,2017-04-14,1,BREAD/BAKERY,156.081,7
2779926,2017-04-14,1,CELEBRATION,7.0,0
2779927,2017-04-14,1,CLEANING,184.0,6
2779928,2017-04-14,1,DAIRY,357.0,7
2779929,2017-04-14,1,DELI,34.385,25
2779930,2017-04-14,1,EGGS,69.0,22
2779931,2017-04-14,1,FROZEN FOODS,36.0,2
2779932,2017-04-14,1,GROCERY I,790.0,38
2779933,2017-04-14,1,GROCERY II,3.0,0
2779934,2017-04-14,1,HARDWARE,1.0,0
2779935,2017-04-14,1,HOME AND KITCHEN I,5.0,1
2779936,2017-04-14,1,HOME AND KITCHEN II,3.0,0
2779937,2017-04-14,1,HOME APPLIANCES,0.0,0
2779938,2017-04-14,1,HOME CARE,44.0,3
2779939,2017-04-14,1,LADIESWEAR,2.0,0
2779940,2017-04-14,1,LAWN AND GARDEN,16.0,0
2779941,2017-04-14,1,LINGERIE,4.0,0
